Date,AAPL,SHELL,SP500,STOXX50,EURIBOR,LOAN_RATE,LOAN_RETURN
2016-06-20,21.66943359375,13.898065567016602,2083.25,2942.8798828125,-0.001571818,0.018428182,7.312770634920636e-05
2016-06-21,21.853994369506836,14.067195892333984,2088.89990234375,2967.340087890625,-0.001571818,0.018428182,7.312770634920636e-05
2016-06-22,21.771968841552734,14.073126792907715,2085.449951171875,2978.31005859375,-0.001571818,0.018428182,7.312770634920636e-05
2016-06-23,21.897289276123047,14.378739356994629,2113.320068359375,3037.860107421875,-0.001571818,0.018428182,7.312770634920636e-05
2016-06-24,21.28205680847168,13.814984321594238,2037.4100341796875,2776.090087890625,-0.001571818,0.018428182,7.312770634920636e-05
2016-06-27,20.972177505493164,13.773445129394531,2000.5400390625,2697.43994140625,-0.001571818,0.018428182,7.312770634920636e-05
2016-06-28,21.325366973876953,13.886194229125977,2036.0899658203125,2758.669921875,-0.001571818,0.018428182,7.312770634920636e-05
2016-06-29,21.509918212890625,14.544901847839355,2070.77001953125,2832.179931640625,-0.001571818,0.018428182,7.312770634920636e-05
2016-06-30,21.78335952758789,14.639849662780762,2098.860107421875,2864.739990234375,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-01,21.849435806274414,14.761500358581543,2102.949951171875,2883.06005859375,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-04,21.849435806274414,14.642813682556152,2102.949951171875,2862.2099609375,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-05,21.64436149597168,14.737757682800293,2088.550048828125,2812.8798828125,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-06,21.76740837097168,14.4736909866333,2099.72998046875,2761.3701171875,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-07,21.860828399658203,14.595341682434082,2097.89990234375,2780.10009765625,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-08,22.029443740844727,14.684355735778809,2129.89990234375,2838.010009765625,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-11,22.097803115844727,14.70809268951416,2137.159912109375,2885.320068359375,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-12,22.198060989379883,14.984034538269043,2152.139892578125,2933.43994140625,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-13,22.072736740112305,14.746665000915527,2152.429931640625,2926.139892578125,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-14,22.51022720336914,14.877216339111328,2163.75,2963.070068359375,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-15,22.50794219970703,14.832715034484863,2161.739990234375,2958.64990234375,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-18,22.747207641601562,14.782273292541504,2166.889892578125,2949.169921875,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-19,22.756319046020508,14.892054557800293,2163.780029296875,2931.10009765625,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-20,22.77682113647461,14.850513458251953,2173.02001953125,2966.949951171875,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-21,22.656049728393555,14.892054557800293,2165.169921875,2968.489990234375,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-22,22.480600357055664,14.847545623779297,2175.030029296875,2972.22998046875,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-25,22.17983055114746,14.515227317810059,2168.47998046875,2973.219970703125,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-26,22.027170181274414,14.630949974060059,2169.179931640625,2978.89990234375,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-27,23.4581241607666,14.533028602600098,2166.580078125,2999.47998046875,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-28,23.77484893798828,13.990043640136719,2170.06005859375,2966.10009765625,-0.002679091,0.017320909,6.873376587301587e-05
2016-07-29,23.74523162841797,13.75564193725586,2173.60009765625,2990.760009765625,-0.002679091,0.017320909,6.873376587301587e-05
2016-08-01,24.164487838745117,13.316505432128906,2170.840087890625,2990.760009765625,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-02,23.806751251220703,13.096938133239746,2157.030029296875,2906.97998046875,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-03,24.10525131225586,13.085068702697754,2163.7900390625,2911.06005859375,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-04,24.2541561126709,13.331338882446289,2164.25,2932.340087890625,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-05,24.62299346923828,13.375847816467285,2182.8701171875,2973.7099609375,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-08,24.82689094543457,13.458924293518066,2180.889892578125,2982.919921875,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-09,24.927690505981445,13.423323631286621,2181.739990234375,3029.179931640625,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-10,24.742130279541016,13.32837200164795,2175.489990234375,3018.4599609375,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-11,24.726091384887695,13.589522361755371,2185.7900390625,3049.030029296875,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-12,24.78335952758789,13.529043197631836,2184.050048828125,3044.93994140625,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-15,25.081180572509766,13.532065391540527,2190.14990234375,3046.64990234375,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-16,25.058277130126953,13.556260108947754,2178.14990234375,3016.18994140625,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-17,25.021617889404297,13.526020050048828,2182.219970703125,2980.5400390625,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-18,24.989551544189453,13.631853103637695,2187.02001953125,2995.300048828125,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-19,25.05368995666504,13.522990226745605,2183.8701171875,2968.199951171875,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-22,24.858963012695312,13.4020357131958,2182.639892578125,2960.3701171875,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-23,24.936853408813477,13.405058860778809,2186.89990234375,2993.72998046875,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-24,24.74899673461914,13.405058860778809,2175.43994140625,3008.590087890625,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-25,24.643617630004883,13.320390701293945,2172.469970703125,2987.68994140625,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-26,24.49928855895996,13.471587181091309,2169.0400390625,3010.360107421875,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-29,24.471790313720703,13.453447341918945,2180.3798828125,2998.5,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-30,24.283933639526367,13.532065391540527,2176.1201171875,3030.75,-0.004945238,0.015054762,5.974111904761904e-05
2016-08-31,24.306842803955078,13.314339637756348,2170.949951171875,3023.1298828125,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-01,24.451183319091797,13.138957023620605,2170.860107421875,3017.489990234375,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-02,24.680274963378906,13.516945838928223,2179.97998046875,3079.739990234375,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-05,24.680274963378906,13.686286926269531,2179.97998046875,3077.659912109375,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-06,24.67339324951172,13.501826286315918,2186.47998046875,3070.159912109375,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-07,24.82459831237793,13.653021812438965,2186.159912109375,3091.659912109375,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-08,24.173973083496094,13.71350383758545,2181.300048828125,3083.5400390625,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-09,23.626436233520508,13.483683586120605,2127.81005859375,3053.199951171875,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-12,24.155641555786133,13.353650093078613,2159.0400390625,3012.8798828125,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-13,24.73066520690918,13.011951446533203,2127.02001953125,2974.800048828125,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-14,25.605810165405273,12.912168502807617,2125.77001953125,2964.89990234375,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-15,26.476364135742188,12.92728042602539,2147.260009765625,2973.77001953125,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-16,26.327451705932617,12.788180351257324,2139.159912109375,2935.25,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-19,26.020469665527344,12.963568687438965,2139.1201171875,2968.31005859375,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-20,26.018173217773438,12.854705810546875,2139.760009765625,2964.860107421875,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-21,26.013593673706055,12.903085708618164,2163.1201171875,2982.179931640625,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-22,26.25873374938965,13.08149528503418,2177.179931640625,3051.68994140625,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-23,25.821157455444336,13.0300931930542,2164.68994140625,3032.31005859375,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-26,25.860097885131836,12.839590072631836,2146.10009765625,2975.8798828125,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-27,25.9082088470459,12.652106285095215,2159.929931640625,2970.840087890625,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-28,26.105236053466797,12.700486183166504,2171.3701171875,2991.110107421875,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-29,25.699735641479492,13.444371223449707,2151.1298828125,2991.580078125,-0.004982174,0.015017826000000001,5.959454761904763e-05
2016-09-30,25.899045944213867,13.408086776733398,2168.27001953125,3002.239990234375,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-03,25.777624130249023,13.519966125488281,2161.199951171875,2998.5,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-04,25.887592315673828,13.849576950073242,2150.489990234375,3029.5,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-05,25.899045944213867,13.958438873291016,2159.72998046875,3026.280029296875,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-06,26.09149169921875,13.876791000366211,2160.77001953125,3021.580078125,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-07,26.130428314208984,13.900983810424805,2153.739990234375,3000.570068359375,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-10,26.586332321166992,14.215474128723145,2163.659912109375,3035.760009765625,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-11,26.643600463867188,14.027989387512207,2136.72998046875,3020.68994140625,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-12,26.881858825683594,13.97658634185791,2139.179931640625,3008.030029296875,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-13,26.799386978149414,13.858648300170898,2132.550048828125,2975.0400390625,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-14,26.94829559326172,13.970540046691895,2132.97998046875,3025.18994140625,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-17,26.929969787597656,13.770955085754395,2126.5,3008.719970703125,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-18,26.91164207458496,13.928197860717773,2139.60009765625,3046.989990234375,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-19,26.83145523071289,14.076370239257812,2144.2900390625,3055.93994140625,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-20,26.817716598510742,14.067301750183105,2141.340087890625,3076.6298828125,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-21,26.71233367919922,14.100560188293457,2141.159912109375,3077.64990234375,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-24,26.952877044677734,14.052180290222168,2151.330078125,3093.860107421875,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-25,27.090330123901367,14.061247825622559,2143.159912109375,3087.409912109375,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-26,26.48094367980957,13.897963523864746,2139.429931640625,3080.97998046875,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-27,26.226652145385742,14.040085792541504,2133.0400390625,3085.169921875,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-28,26.052536010742188,13.92215347290039,2126.409912109375,3079.239990234375,-0.007016364000000001,0.012983636,5.152236507936508e-05
2016-10-31,26.011306762695312,13.73466682434082,2126.14990234375,3055.25,-0.00809,0.01191,4.726190476190476e-05
2016-11-01,25.541656494140625,14.136850357055664,2111.719970703125,3023.14990234375,-0.00809,0.01191,4.726190476190476e-05
2016-11-02,25.56456756591797,13.767932891845703,2097.93994140625,2980.169921875,-0.00809,0.01191,4.726190476190476e-05
2016-11-03,25.290550231933594,13.83143424987793,2088.659912109375,2973.489990234375,-0.00809,0.01191,4.726190476190476e-05
2016-11-04,25.062583923339844,13.74071216583252,2085.179931640625,2954.530029296875,-0.00809,0.01191,4.726190476190476e-05
2016-11-07,25.42410659790039,13.985648155212402,2131.52001953125,3009.280029296875,-0.00809,0.01191,4.726190476190476e-05
2016-11-08,25.573776245117188,14.151969909667969,2139.56005859375,3023.429931640625,-0.00809,0.01191,4.726190476190476e-05
2016-11-09,25.532339096069336,14.278971672058105,2163.260009765625,3056.2900390625,-0.00809,0.01191,4.726190476190476e-05
2016-11-10,24.820802688598633,14.483155250549316,2167.47998046875,3046.590087890625,-0.00809,0.01191,4.726190476190476e-05
2016-11-11,24.968175888061523,13.965459823608398,2164.449951171875,3030.02001953125,-0.00809,0.01191,4.726190476190476e-05
2016-11-14,24.34183120727539,13.836039543151855,2164.199951171875,3039.800048828125,-0.00809,0.01191,4.726190476190476e-05
2016-11-15,24.664215087890625,14.208902359008789,2180.389892578125,3049.719970703125,-0.00809,0.01191,4.726190476190476e-05
2016-11-16,25.32740020751953,14.224309921264648,2176.93994140625,3026.360107421875,-0.00809,0.01191,4.726190476190476e-05
2016-11-17,25.318180084228516,14.378384590148926,2187.1201171875,3041.7900390625,-0.00809,0.01191,4.726190476190476e-05
2016-11-18,25.34351348876953,14.270532608032227,2181.89990234375,3020.830078125,-0.00809,0.01191,4.726190476190476e-05
2016-11-21,25.72806167602539,14.594094276428223,2198.179931640625,3032.969970703125,-0.00809,0.01191,4.726190476190476e-05
2016-11-22,25.744182586669922,14.637231826782227,2202.93994140625,3044.330078125,-0.00809,0.01191,4.726190476190476e-05
2016-11-23,25.612934112548828,14.66496467590332,2204.719970703125,3032.139892578125,-0.00809,0.01191,4.726190476190476e-05
2016-11-24,25.612934112548828,14.705024719238281,2204.719970703125,3040.60009765625,-0.00809,0.01191,4.726190476190476e-05
2016-11-25,25.741884231567383,14.575602531433105,2213.35009765625,3048.3798828125,-0.00809,0.01191,4.726190476190476e-05
2016-11-28,25.69121742248535,14.412283897399902,2201.719970703125,3016.800048828125,-0.00809,0.01191,4.726190476190476e-05
2016-11-29,25.665897369384766,14.193492889404297,2204.659912109375,3038.419921875,-0.00809,0.01191,4.726190476190476e-05
2016-11-30,25.449440002441406,14.778979301452637,2198.81005859375,3051.610107421875,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-01,25.212257385253906,15.136439323425293,2191.080078125,3030.97998046875,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-02,25.306663513183594,15.010095596313477,2191.949951171875,3015.1298828125,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-05,25.124753952026367,15.028590202331543,2204.7099609375,3052.75,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-06,25.318180084228516,14.991608619689941,2212.22998046875,3100.760009765625,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-07,25.566871643066406,15.151845932006836,2241.35009765625,3142.239990234375,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-08,25.817869186401367,15.241209030151367,2246.18994140625,3185.7900390625,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-09,26.2392578125,15.37679672241211,2259.530029296875,3197.5400390625,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-12,26.08958625793457,15.610998153686523,2256.9599609375,3199.110107421875,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-13,26.524789810180664,15.672627449035645,2271.719970703125,3236.7099609375,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-14,26.524789810180664,15.703438758850098,2253.280029296875,3211.7099609375,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-15,26.669862747192383,15.851354598999023,2262.030029296875,3249.739990234375,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-16,26.704410552978516,15.986939430236816,2258.070068359375,3259.239990234375,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-19,26.858692169189453,16.014673233032227,2262.530029296875,3257.85009765625,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-20,26.930070877075195,16.187238693237305,2270.760009765625,3279.409912109375,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-21,26.95540428161621,16.036239624023438,2265.179931640625,3270.75,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-22,26.778093338012695,16.02391242980957,2260.9599609375,3269.510009765625,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-23,26.83106231689453,15.974620819091797,2263.7900390625,3273.969970703125,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-27,27.001453399658203,16.048572540283203,2268.8798828125,3278.530029296875,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-28,26.88631248474121,16.174909591674805,2249.919921875,3278.719970703125,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-29,26.879411697387695,16.13793182373047,2249.260009765625,3271.760009765625,-0.009126818,0.010873182,4.314754761904762e-05
2016-12-30,26.669862747192383,16.014673233032227,2238.830078125,3290.52001953125,-0.009126818,0.010873182,4.314754761904762e-05
2017-01-02,26.669862747192383,16.15950584411621,2238.830078125,3290.52001953125,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-03,26.74585723876953,16.3536434173584,2257.830078125,3315.02001953125,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-04,26.71591567993164,16.433759689331055,2270.75,3317.52001953125,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-05,26.85178565979004,16.35055923461914,2269.0,3316.469970703125,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-06,27.15113067626953,16.285850524902344,2276.97998046875,3321.169921875,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-09,27.399818420410156,16.00542640686035,2268.89990234375,3308.969970703125,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-10,27.42745018005371,15.959205627441406,2268.89990234375,3306.2099609375,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-11,27.574827194213867,16.174909591674805,2275.320068359375,3307.93994140625,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-12,27.459693908691406,16.125608444213867,2270.43994140625,3286.699951171875,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-13,27.411333084106445,16.13793182373047,2274.639892578125,3324.340087890625,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-16,27.411333084106445,16.002344131469727,2274.639892578125,3294.530029296875,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-17,27.63239288330078,15.974620819091797,2267.889892578125,3285.0400390625,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-18,27.630088806152344,15.93763542175293,2271.889892578125,3294.0,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-19,27.58173942565918,15.777398109436035,2263.68994140625,3290.330078125,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-20,27.63239288330078,15.839027404785156,2271.31005859375,3299.43994140625,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-23,27.650819778442383,15.734254837036133,2265.199951171875,3273.0400390625,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-24,27.625492095947266,15.78046989440918,2280.070068359375,3281.530029296875,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-25,28.0653018951416,15.940715789794922,2298.3701171875,3326.14990234375,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-26,28.079113006591797,15.894495964050293,2296.679931640625,3319.1298828125,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-27,28.0814208984375,15.82978343963623,2294.68994140625,3303.330078125,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-30,28.007734298706055,15.524710655212402,2280.89990234375,3262.719970703125,-0.014157619,0.005842381000000001,2.318405158730159e-05
2017-01-31,27.943260192871094,15.432265281677246,2278.8701171875,3230.679931640625,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-01,29.647260665893555,15.478487968444824,2279.550048828125,3258.919921875,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-02,29.596601486206055,15.521628379821777,2280.85009765625,3253.610107421875,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-03,29.723243713378906,15.694194793701172,2297.419921875,3273.110107421875,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-06,30.001869201660156,15.57402229309082,2292.56005859375,3238.31005859375,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-07,30.287412643432617,15.4877347946167,2293.080078125,3235.7099609375,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-08,30.404842376708984,15.309004783630371,2294.669921875,3238.0400390625,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-09,30.62453842163086,15.524710655212402,2307.8701171875,3277.7900390625,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-10,30.5551815032959,15.697269439697266,2316.10009765625,3270.830078125,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-13,30.82575798034668,15.811295509338379,2328.25,3305.22998046875,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-14,31.225847244262695,15.805131912231445,2337.580078125,3308.889892578125,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-15,31.339157104492188,15.752744674682617,2349.25,3323.7099609375,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-16,31.302167892456055,15.606616973876953,2347.219970703125,3311.0400390625,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-17,31.387746810913086,15.38711166381836,2351.159912109375,3308.81005859375,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-20,31.387746810913086,15.31812858581543,2351.159912109375,3312.389892578125,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-21,31.6143798828125,15.565850257873535,2365.3798828125,3339.330078125,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-22,31.709209442138672,15.471782684326172,2362.820068359375,3339.27001953125,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-23,31.575061798095703,15.521952629089355,2363.81005859375,3333.9599609375,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-24,31.605125427246094,15.380843162536621,2367.340087890625,3304.090087890625,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-27,31.667566299438477,15.302453994750977,2369.75,3309.300048828125,-0.020255455000000002,-0.00025545500000000165,-1.013710317460324e-06
2017-02-28,31.68145179748535,15.289912223815918,2363.639892578125,3319.610107421875,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-01,32.32899856567383,15.540766716003418,2395.9599609375,3390.199951171875,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-02,32.13703918457031,15.60975456237793,2381.919921875,3384.7099609375,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-03,32.326683044433594,15.594075202941895,2383.1201171875,3403.389892578125,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-06,32.22492980957031,15.559582710266113,2375.31005859375,3387.4599609375,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-07,32.26654052734375,15.556445121765137,2368.389892578125,3385.1201171875,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-08,32.14628601074219,15.390250205993652,2362.97998046875,3389.6201171875,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-09,32.072269439697266,15.06099796295166,2364.8701171875,3409.889892578125,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-10,32.17866897583008,15.155074119567871,2372.60009765625,3416.27001953125,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-13,32.19253921508789,15.289912223815918,2373.469970703125,3415.489990234375,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-14,32.14398193359375,15.042184829711914,2365.449951171875,3399.429931640625,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-15,32.48395538330078,15.148798942565918,2385.260009765625,3409.320068359375,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-16,32.53714370727539,15.327536582946777,2381.3798828125,3439.9599609375,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-17,32.37525177001953,15.396526336669922,2378.25,3448.409912109375,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-20,32.71522521972656,15.277359962463379,2373.469970703125,3437.47998046875,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-21,32.34054946899414,15.327536582946777,2344.02001953125,3429.6201171875,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-22,32.705955505371094,15.271089553833008,2348.449951171875,3420.699951171875,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-23,32.59032440185547,15.30871868133545,2345.9599609375,3452.179931640625,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-24,32.52557373046875,15.151937484741211,2343.97998046875,3444.14990234375,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-27,32.58108139038086,15.089221000671387,2341.590087890625,3437.139892578125,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-28,33.25638961791992,15.305582046508789,2358.570068359375,3465.070068359375,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-29,33.33039093017578,15.47805404663086,2361.1298828125,3475.27001953125,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-30,33.286441802978516,15.553309440612793,2368.06005859375,3481.580078125,-0.023285999999999998,-0.0032859999999999973,-1.3039682539682528e-05
2017-03-31,33.22400665283203,15.437285423278809,2362.719970703125,3500.929931640625,-0.018293478000000002,0.0017065219999999985,6.771912698412693e-06
2017-04-03,33.23326110839844,15.283635139465332,2358.840087890625,3472.93994140625,-0.018293478000000002,0.0017065219999999985,6.771912698412693e-06
2017-04-04,33.480716705322266,15.396526336669922,2360.159912109375,3481.659912109375,-0.018293478000000002,0.0017065219999999985,6.771912698412693e-06
2017-04-05,33.30726623535156,15.556445121765137,2352.949951171875,3472.580078125,-0.018293478000000002,0.0017065219999999985,6.771912698412693e-06
2017-04-06,33.22400665283203,15.61602783203125,2357.489990234375,3489.570068359375,-0.018293478000000002,0.0017065219999999985,6.771912698412693e-06
2017-04-07,33.150001525878906,15.785358428955078,2355.5400390625,3495.800048828125,-0.018293478000000002,0.0017065219999999985,6.771912698412693e-06
2017-04-10,33.11069107055664,15.785358428955078,2357.159912109375,3480.43994140625,-0.018293478000000002,0.0017065219999999985,6.771912698412693e-06
2017-04-11,32.75454330444336,15.797897338867188,2353.780029296875,3470.0400390625,-0.018293478000000002,0.0017065219999999985,6.771912698412693e-06
2017-04-12,32.793846130371094,15.772810935974121,2344.929931640625,3468.510009765625,-0.018293478000000002,0.0017065219999999985,6.771912698412693e-06
