"","V1","V2","V3","V4"
"710",62.347544783798,67.9295722700901,90.8330738344765,76.2623448989995
"711",78.5092006688184,73.5429842485775,79.7539131752032,88.1196300061416
"712",70.0333647292752,80.557317149904,88.7220451280873,80.6007070960838
"713",76.6737199413325,75.638691632456,91.8553611826307,82.5514527564773
"714",60.3244857524294,73.9726019352427,82.6596029016973,72.4152346050865
"715",65.2064615443007,81.404421869039,86.0681818370759,74.7863859263659
"716",73.9489144151491,82.6449130794472,95.5900831603459,84.2278346717594
"717",61.9389926039456,74.8986582303078,80.2431616411667,83.8350931636978
"718",78.5334272486273,72.7357518366234,89.8104048437992,82.1136091343543
"719",67.0137244449881,78.9389945481551,97.5106305209986,84.1630380465421
"720",73.4426525048984,73.7246150306682,97.1335489548713,80.4038115347099
"721",68.6715242858961,76.7179805871881,82.4558837085815,83.3722443708282
"722",62.1619548976553,73.6304372241082,91.7260160503747,77.0499497063843
"723",66.2790069036825,76.4599982228133,80.4368591420555,73.8675849179466
"724",69.4218525714978,74.2358061663267,81.4527455554795,80.9844607584262
"725",72.1827544136596,76.784913565059,85.702500507613,77.3111004092368
"726",63.3118519749432,77.9914993105691,85.5066520464985,83.129051744267
"727",73.9628677104569,81.0806144311368,79.0605830998497,77.3058272717651
"728",68.8291986540936,78.828843939884,84.4811614030729,76.6171456088204
"729",67.8429949423784,83.0905296803533,91.6100656355545,74.1685459151256
"730",78.1007275657646,85.9174672755374,84.4848055968217,76.6229878317422
"731",67.9750277509414,87.795526930832,96.7999351774799,68.5881563019255
"732",71.5920361502075,81.3714649673858,83.4453858826303,81.1118432932497
"733",62.7347075957366,78.6747961654573,94.6801813168931,74.2778151097946
"734",61.7736999579554,77.5715796169789,85.8416932696672,75.3109727942668
"735",70.4912713078115,69.5007506456698,93.5721577218214,73.1285265889384
"736",70.7036759799145,78.0007066616809,93.0772799352032,80.7439528744331
"737",73.4503012364284,79.5152413200385,84.2332026889075,81.5701977716009
"738",73.1553460846896,78.1241134722288,83.5294680886291,77.3476556936472
"739",79.1226692910001,75.9195584999615,83.7507982134868,65.9196952012141
"740",74.1679418039342,80.7641115202224,85.7295174701205,75.5098273155513
"741",64.6661759695475,79.5978651781457,84.0036254225636,74.7161281411033
"742",64.4945882434714,71.7269202242293,93.6239051780358,78.3064209787223
"743",65.2432090401824,76.9868236641061,89.0697696480052,72.6012881229308
"744",62.0188567708838,83.0807408168438,93.3217015576838,78.8590982417967
"745",71.0511975438215,70.3680023509148,84.0544061816338,78.1755186173467
"746",75.2380571489333,78.5348606296889,95.781419679126,75.2099111727753
"747",72.7388057250921,78.8261315593423,89.9244150401469,73.680345850658
"748",64.8254766163368,80.6295991608906,85.397958052198,64.026172810371
"749",71.961570172021,81.1719852131948,95.4880504277952,71.594364069607
"750",66.0974708257744,82.9553216168776,92.4918007619546,69.1418526515683
"751",75.6468895506128,85.4025857797067,87.9296912099465,77.4650743278195
"752",68.6113742416211,76.7650816108054,89.126782754989,82.6653995957128
"753",67.1149208291279,87.2974504547008,86.9332753312672,77.20073488755
"754",71.5186012666337,84.2652867860758,81.473412632816,70.9898224256784
"755",67.6141738869648,70.7306586948836,79.7990955901809,79.9579913375483
"756",67.4847184091806,74.5686349095723,78.7136426566204,75.1376945004857
"757",65.2010188886076,74.0749674822097,92.5095880413329,80.42230574772
"758",76.2264436023173,86.2639471017797,93.3257217329094,82.5511833548699
"759",75.8398021161443,81.3581400080062,95.7113140373951,77.6513659523062
"760",65.2739366602592,78.2348505725355,81.2748559854411,76.4403681181893
"761",77.8986932888548,80.4305095768112,95.4741289695239,78.2588947201309
"762",71.201715776578,83.7068374387752,85.4027938239916,73.8924841739883
"763",73.0141699301367,75.7932138961715,94.2113778470079,81.2279575107701
"764",72.2952215472675,75.9517611064615,87.6755804990484,79.8081245759606
"765",71.8189434177207,79.6085113892809,93.066095744183,79.2184288453933
"766",70.8189974144559,75.7307784700543,93.6702098680409,78.752420374555
"767",70.8362238077372,82.5938628564071,85.4245911480934,68.0102451942594
"768",78.5745299671566,87.6139113257678,90.248762033362,86.5348969256193
"769",68.9421682279961,78.7360419095111,91.7416824479167,81.5267719452893
"770",68.4236024545451,76.010113091253,87.2795322100537,72.9463314293012
"771",74.1397919140058,81.1551949527585,96.602660605766,69.9180060684586
"772",66.3954354507253,88.3845790132378,84.9883011613448,70.5987212016509
"773",70.1851782211452,80.0075802012179,95.5854244825101,76.1989381941364
"774",71.2097960725313,84.4776152418762,86.5302255251944,71.7809683020005
"775",72.0241529293675,77.7115239542676,94.2579718723911,71.7277167554087
"776",68.0534941120632,72.6456763060702,96.4557127086477,76.2519300647169
"777",72.1506063366454,78.2468224833308,92.0210270986994,79.4967419274596
"778",75.5340936557489,73.367379955953,86.0787872496977,80.6660792981847
"779",69.0976018560254,69.6447512798976,90.0455916111093,75.1563761776819
"780",75.2685154486973,70.3697557233759,95.8481217216437,77.3041648478323
"781",76.7631923790217,69.3918706081576,90.2549453418528,81.7906395358049
"782",64.7144013147147,74.3146210393031,89.0055815318067,78.5193474224036
"783",64.6223194878692,76.5734487685595,95.4239370059029,75.1742707662316
"784",74.2933966441932,76.4623853755469,92.8303038143799,78.7416537621507
"785",70.1879542486566,75.9256307480943,89.3803201212446,72.3084098937264
"786",75.6473479850161,77.4502139064787,86.2296995747393,80.3805353695487
"787",73.1829572636155,82.9227269070968,88.7368883634708,74.1677101555007
"788",70.3231099445338,73.678674255595,84.128315207776,72.7880191424451
"789",73.9858240175284,78.786452867625,89.5935096456212,78.3957375250805
"790",61.9687180884338,81.0893434599318,89.8000356969121,82.2196566657075
"791",73.269596590317,71.2986443480536,95.793258936608,82.9359719966129
"792",70.9923850461133,77.0547319472299,83.4886528572035,76.7763171329014
"793",64.796270844991,79.412063335411,97.0082701356321,76.9198870352356
"794",75.3695523672642,72.4869496147652,84.0576530918608,75.0890093070029
"795",75.33539242994,70.1726332989011,89.9277798488502,83.9527486786308
"796",78.3519422196296,78.167119243136,96.085019864075,77.5900447531995
"797",73.308142669141,77.7395004061223,93.5069142330453,73.0408649226177
"798",68.5548727667658,76.0978247765392,86.2750631781693,80.3407167325986
"799",69.2964245833555,77.2979425335954,78.6488179015804,74.7900147793746
"800",74.1108194197152,68.0845100727733,87.8900621872431,79.9195257652254
"801",80.9940574320881,78.9453113624362,82.7717429125525,81.0001704396533
"802",64.0160919413562,66.2759994022809,80.4686924671336,66.9933517836513
"803",72.3277061796669,81.2528937285646,88.3876301539075,68.5319698114598
"804",68.643532370369,84.1769876483744,88.1285659307144,70.7544733609724
"805",80.0033072843684,77.4700491541216,92.326596526702,72.6007378448739
"806",79.605764665745,77.6046165418332,90.6410891354932,76.5683612884131
"807",77.3251116203138,73.0781089269023,84.5790937446324,73.1927245411177
"808",71.2719402023087,75.9970865833935,92.1907080015094,80.1925555346547
"809",70.5842138309975,75.4137099211741,85.1678483123135,72.7313584555397
"810",79.0435920492585,70.1581825500659,88.2770410677211,77.2169195890433
"811",68.0502590544918,80.4899188776697,79.4699599376034,77.1792118732725
"812",74.5966364639984,78.714328970043,84.1750465132737,81.5056870186449
"813",71.3423791354185,84.4992494119085,80.5545136669691,88.2238735334184
"814",75.3839999850645,83.725494057818,89.7212057294353,73.6025933780487
"815",81.7470771486947,80.107061441914,83.8010437500895,71.8744837537927
"816",81.5225992539851,84.3200686216594,87.6404829700323,78.0881789604559
"817",78.7712312888918,79.5801580865239,91.0259809922865,77.2127759508478
"818",78.0636737395657,80.3010148204277,89.6989037134063,82.160001286197
"819",75.0240991164692,71.2225329161231,91.3216553247678,75.678091405115
"820",76.6264988312277,81.3558764872198,85.9625212915735,75.3878568632637
"821",66.0914784374835,87.8707003242689,94.6327190206716,78.3896072557443
"822",68.8447147879641,84.66176976405,87.0702463443493,76.3021765891598
"823",74.7222093108141,78.8045658304612,79.4418351255798,74.3048910197886
"824",81.0410495792629,84.2648295455914,87.081548730411,72.7535180506204
"825",68.6466758141382,72.5269008543823,89.0905875106865,70.844216412414
"826",74.8143536275801,83.1538159417261,88.766207574307,73.7303322207696
"827",78.005218431859,84.1103720792199,95.9942135990148,72.9521836185502
"828",73.7054108319276,85.0991823246874,93.4356774087691,77.5617678652735
"829",66.7869023577015,67.4950781413279,92.0504020755824,82.0179158220173
"830",75.0773098320672,75.2833785843624,91.3866038596994,77.0574414569063
"831",72.7445057346257,76.8914492698427,85.2564353350787,83.7824608375271
"832",81.3418669826697,81.0314861980874,92.2646509892624,68.4609092448795
"833",76.4580934411489,73.8896324026006,81.6167773343064,66.4912535272929
"834",74.0238596056973,75.5344900205749,88.0039235168626,75.0650957182173
"835",73.7988066463101,80.9674093791626,87.7232140231401,82.044141970904
"836",73.0331869528359,82.4256609779826,102.139855629308,76.6601449197324
"837",71.0658511568025,80.3664988941807,91.942350026516,86.131056623697
"838",80.2334304673817,80.3472426463906,98.7829892285646,81.7161822152774
"839",76.833362227458,81.0623681047874,89.7643848552451,79.0624148716262
"840",76.494929709472,87.3341805599894,79.4442038562972,85.0215461369429
"841",79.8706046373063,76.660675570458,95.8658827786581,68.595703585343
"842",72.3103869238069,80.5681169949825,79.4718865787522,84.8864278754767
"843",76.3860553461099,82.0203685304728,86.9378830430517,85.2510458615791
"844",80.0050883467172,73.6714609757326,90.7210064975629,75.2370753671063
"845",84.38115348427,82.2635380518629,89.8679118887701,74.1275587407865
"846",81.8834354403902,78.7348688494843,99.5043900631388,76.7278610345559
"847",83.1462843983902,75.8664986318878,81.1858608609008,71.6954074201041
"848",76.5979846287801,82.2913569825603,98.9008875585847,73.7536051006474
"849",67.4587972308789,83.5735104665438,93.3439600018979,78.8350640231453
"850",74.7466635412583,81.094784862786,83.4863371703103,70.446946030701
"851",76.4267079816094,81.8452679966433,87.4292824757544,74.0238053461333
"852",78.7244820621205,80.1090821777609,90.9768135451219,81.496099815188
"853",74.1998287574929,84.9075331256291,91.2150289725105,77.6786596356408
"854",80.5302787705364,78.5967214867275,89.5576124915647,78.5691094853028
"855",72.369175551535,80.1555271639668,94.6144546635157,74.8408287843207
"856",78.4888059150273,73.3423777120402,90.8444895785555,77.3592246162345
"857",84.0387626340854,81.0249755076411,82.6061038407671,73.6710906264149
"858",71.3081580151895,71.8624314125085,84.1019585292058,76.4823729041577
"859",80.1664768342938,83.1424212351581,78.8181329098674,69.525370317348
"860",67.2104411806664,77.0303906800377,89.198368295864,73.4957850769892
"861",71.7958263922575,77.8038704030854,87.9510837450446,85.0950778738396
"862",62.1224593887415,71.4397418441118,84.7318059786325,77.3804834474152
"863",67.3161141860645,79.359391277299,86.613675021426,73.932103352778
"864",76.111605088742,76.7269473885526,83.8271173301503,72.8984433388376
"865",74.4046048689528,81.2041526058455,85.9629906319742,77.2966040566131
"866",76.054886109055,78.7709104653231,79.5086241634628,83.1951656520252
"867",74.4761499667454,81.9828791809409,86.4076931407414,77.5452470286015
"868",77.2411379595324,84.5284268990405,87.7101137458127,73.1402253153716
"869",75.5340390597097,86.249035263718,87.6439748081272,78.0046380321767
"870",68.068724888681,76.802398756314,95.8178689941438,81.5894315682137
"871",75.7539227627643,80.2093535680457,91.6642723924963,82.3488244827679
"872",75.9885465646861,77.3963318834458,83.4051756758028,84.280927370711
"873",67.7133630396109,83.9578722013114,76.7958987158715,83.2142335255385
"874",79.4575613519591,84.4985082682183,85.8458976879126,81.2134091123451
"875",78.871435099964,85.4096413793132,81.7220393129145,82.7295706191778
"876",77.1436298886698,85.1006457793285,80.3995536319458,75.5730049474943
"877",71.8206741830934,88.0337301369273,92.5656863440258,77.0273579010556
"878",72.2193045172443,86.4294443554523,97.336723111751,80.632542077302
"879",67.4477445933375,68.1984150974429,83.347121216182,81.5526871756513
"880",72.0434711178165,75.0967091836353,92.7675509026821,87.6051019015343
"881",55.9636565468764,79.7690372703989,82.709393080609,85.9360452549747
"882",76.8247023204935,81.7316778941466,80.9341208807336,82.5884850788555
"883",69.8884883079164,88.5494940886609,87.6244123765075,79.5426962807558
"884",64.5691042316925,75.1504711459026,94.6102665350138,80.2482209543092
"885",72.6417308148141,82.9723137004837,83.1831422514132,78.7989093556743
"886",67.2679756140817,87.0578975191521,86.4751009705044,77.4522951404678
"887",68.5847191298249,80.68052321366,83.2684244095131,83.886170963031
"888",70.1012428338384,78.6917382888337,82.0749197338041,75.9570521560565
"889",69.7466301409789,76.7870349291716,95.8869976853376,76.7615353864145
"890",77.3797329504613,79.8052256419608,83.0165913697341,84.4400222639373
"891",69.2265209897402,81.6775838539202,84.4773982170639,81.9445653589418
"892",61.2729373188571,72.3578580960806,87.3649451875859,85.5543872857649
"893",74.6952022565732,80.6929226551592,92.5202807253263,87.6633136421917
"894",68.942609576982,84.8685964725623,84.4063234508638,92.1494405158659
"895",62.4429867125438,73.4626109181272,87.8680505671324,88.4214420948353
"896",66.5618064474993,81.1621308820713,81.4019184541077,82.5552675107935
"897",66.0569596161259,83.2836873219976,83.1086400673118,85.3024629178621
"898",67.379580841624,87.451048932896,87.2449800369643,79.0117379791692
"899",66.8619586158235,81.5779858909699,90.399388475752,82.4779985729139
"900",66.198413049881,83.3073673719692,80.3310180625857,85.4311669178309
"901",68.1258370182212,84.7807873831507,80.5187022823821,76.4754225758639
"902",66.1809588024042,92.3203844345396,77.1145094665878,80.9134238152346
"903",58.4962516180156,75.2593865249111,78.8869534535466,72.9699118311602
"904",63.0051345053491,87.8568632868218,86.7791355888613,86.4004532842588
"905",59.461592209591,77.1927638241776,94.0582363167021,82.28909888966
"906",74.9053255946636,85.5848411164937,83.1881354667577,70.4945934944529
"907",71.8242484234424,81.8738575818707,89.2450798869384,72.5150032611124
"908",64.4739009138144,77.1680746135587,81.0511662717457,87.6108410807614
"909",62.0287712577755,80.2056326208248,78.1556826329935,78.7619219994086
"910",70.1908382550884,84.8248828886814,84.4413283069143,83.3238102382239
"911",69.8913131968434,89.5996401020779,85.2997287910492,83.025331575552
"912",68.1712394363134,87.4905278918015,83.485425743083,81.580121774501
"913",63.9980094955813,84.9394541909953,88.2690469304899,89.6067913643506
"914",68.3055237800485,78.7529675692823,89.5799274670476,83.3295801656497
"915",59.6043188534329,76.2358193866457,90.9431038843249,81.685992980577
"916",71.301493751291,80.1650894466309,85.0689718394169,81.1780637529205
"917",70.9631618119944,77.8604120647479,75.9702877907803,86.7163639053081
"918",72.6747420447685,74.8362214750198,81.9987544499099,84.2030876632691
"919",66.1412977758606,73.2409387429606,81.5599889351075,82.3889313237189
"920",69.0580520927179,82.7544090912172,84.7126067437827,88.8587214011169
"921",64.0160609787255,80.568287455659,90.7744908752938,71.0432196260473
"922",64.9658852783512,80.916487407687,81.3653792620674,85.2895429539063
"923",68.350022332483,83.1615289927153,75.3883387290185,85.8396398372654
"924",62.0962409366407,78.3422973858674,83.0994005121101,86.6162548607674
"925",63.7814008670406,80.1233086632473,90.1834034394145,79.8654910183489
"926",62.0456812236558,90.6043151878026,84.3968752857724,82.0332985320332
"927",62.3026977284929,80.6948195471501,81.7966824163676,83.533841276163
"928",67.5679391837425,75.4029644272004,84.5706446633723,76.2603614046583
"929",65.7858259983117,77.1688327295887,77.2295722445699,87.1125727359378
"930",73.3412878040816,79.2840144343749,83.0457711072303,87.0510342553583
"931",63.6093438831768,76.8271539264631,81.1996452115302,77.1133785052856
"932",66.4797759948056,81.3387309442048,88.3655104520224,85.3958657525321
"933",71.3381454601613,77.1683947515805,80.1873134700054,81.3095060433917
"934",63.0537082587725,81.6327895757538,86.5219375352716,92.0412085427452
"935",68.0962493663542,72.9647439425512,76.0876784651649,82.2491940802482
"936",69.7863193998968,80.507215110431,81.6528032623201,88.067235726385
"937",76.5170939866686,84.0099602019619,85.2939332724408,81.2481793309147
"938",65.0139577427733,79.4785882667327,91.990170073892,89.1812815411838
"939",70.5582054863851,74.5503604497864,84.7737398087569,89.040806726823
"940",63.159733432775,84.863902608842,84.3018760698567,85.9170210345922
"941",69.759162820543,85.2166801651685,92.9956961197336,76.028086673692
"942",70.9493489124173,85.8092911522308,77.2448241737946,89.1015073431467
"943",66.8641619596689,90.6344403937924,85.6157166079422,83.0898139164458
"944",62.8912668659952,78.5194813741636,76.9301183996723,78.3167723788162
"945",74.357320742772,81.1998295500395,80.0514570393916,81.1433192690743
"946",69.8783092582275,82.7689757937885,86.379016992702,78.2260636850679
"947",71.0142750806792,84.066758378953,79.6650714133826,79.0356299445967
"948",61.3832757716923,87.368202648143,85.8697129726635,80.1842486977648
"949",66.6329626983984,71.6229509652865,83.3076979362755,72.6859035654094
"950",77.5339125705983,77.5567083932847,73.2211536911778,82.2939014077109
"951",72.0293621208962,78.3617845776866,84.2912004959139,79.8192525908718
"952",65.2227433696586,85.9715710036072,89.4537178918104,73.9422605704821
"953",69.5660486391178,77.7532417555943,95.312212674087,80.2906371711933
"954",69.0653628167922,73.1489838991333,81.0847428795473,85.075053108454
"955",73.3867409465097,77.6646508633074,85.9453733279267,78.8562609070641
"956",77.2854707999703,80.1413976192401,86.8726985982692,83.3841013316489
"957",76.3861578867072,79.6331342466442,74.6668779980454,77.963175506301
"958",70.9551950022561,77.6439109935332,84.7925534440579,92.5911907704468
"959",78.481921197138,78.9158435230518,79.4584672026297,78.5181489189695
"960",71.0578171374246,84.7988060344646,81.6308104695976,76.984339070708
"961",58.0968797227891,93.2974808796471,82.6350326152308,73.6489215630406
"962",62.9636438848408,77.8755572888488,84.403078033263,75.6854807063661
"963",70.8511566575764,80.5429517665284,83.5831832065887,77.4190055949519
"964",63.8740095180806,75.504399156112,75.624627339238,81.8660712885314
"965",70.5242466813065,82.3646615607092,86.4885677369701,79.9083757725744
"966",65.7511247460295,85.8743062358976,86.7350317615,85.7422421943787
"967",70.5497348635272,78.9449654784177,80.0907667122391,77.5611139025771
"968",72.5353642803825,77.2462980724809,80.0207115952598,90.0272681468235
"969",76.0291453705064,82.787707288896,88.1395669764347,76.4431315719348
"970",81.8337353159042,68.8036528956417,96.5059013398489,93.0179759193111
"971",73.7332173584626,80.9875223581633,72.8250661457828,79.9361918089221
"972",72.0322943011923,79.0102502987002,86.4473850265887,88.8551205745451
"973",80.5902166782342,75.6066178014504,75.9422747174906,89.916731207494
"974",69.6725811865004,79.8524544489005,80.5636434938443,78.3595807529088
"975",77.5730001466087,83.9803524536877,88.3841541918139,80.9079671413429
"976",70.0063015951131,79.0203043516192,90.5300218499416,74.4819042224211
"977",75.6901613505742,85.6561947613927,83.1916330633345,85.800859314987
"978",69.7451667137532,70.2407736624277,84.0063036844925,94.3877674564814
"979",66.5802815694732,80.183351471476,72.1297679115991,85.4448840917359
"980",72.0549697541171,84.686067813171,85.6372716613699,72.0944787211923
"981",67.9379858365821,79.0177652109324,78.0179217416368,88.5579823517327
"982",73.6109589135497,71.2257490029691,80.7418277432653,78.6300271281007
"983",70.0731559135649,66.3021473054285,87.2566517849004,84.6111466680456
"984",79.3543104289996,84.178982778746,88.3280733575114,82.1656628594463
"985",69.1089701212602,81.4915550775735,86.8933753208646,81.4706596679686
"986",69.4029891294385,80.5702054112419,80.1429470372764,85.5009380739742
"987",68.3728971567061,75.385164221407,90.1717695673998,83.4781348338877
"988",69.1924436359855,82.7620580088831,85.9430396818766,80.5120620046791
"989",69.4155273507342,74.1232045103019,85.1038383526691,83.4865328942396
"990",65.8171354997374,74.6185446910687,89.300470841839,88.4782526287382
"991",65.4567462659272,72.6566768810338,88.7293260923904,79.488927982163
"992",68.5877660568104,76.1381820560484,73.9759462033906,76.7860474319718
"993",74.5411286731913,83.4692319353172,80.2445790987098,74.0353054206038
"994",64.7508249883704,72.2882423380797,82.7654088874301,70.6707563733648
"995",67.5515760366226,86.5477887333199,82.0557007810978,86.2558328304809
"996",60.871211470756,83.4674269520863,89.5349782720683,82.8884419306293
"997",64.4015512539722,77.1666540595107,90.8049156271787,89.5396723562642
"998",82.5412862889452,75.4176330064635,81.0517061640898,82.4806943055376
"999",63.3831427833673,72.9041551948647,83.5890325923017,82.4663290016556
"1000",64.8370148892395,72.0341175955463,83.8242168562697,86.9597268142119
"1001",71.680275866565,76.8329749976731,91.6106177962474,73.2627209790064
"1002",72.7168068217795,74.7010840632284,82.42463673057,88.8550448614081
"1003",64.4489043937353,81.0242996076661,88.0617544409131,72.4894409785054
"1004",74.5295961128653,79.6410827770331,80.8953979449993,84.5048421569088
"1005",63.8457403691555,71.1315081227068,88.0788169595127,86.0636375267975
"1006",71.3562696574207,77.7325790387337,83.2353248356073,81.8462507570162
"1007",78.1447395385141,88.6171148607612,89.7753884302054,78.0462545582516
"1008",75.8581556871954,74.0154697062813,83.5684617511713,77.4790816301298
"1009",71.0507403626439,80.2004044762519,78.1923193434037,75.4779392969393
"1010",63.6006546675162,84.3643811734458,85.678481875196,85.1727352392931
"1011",65.1814577296732,87.6484519493511,90.5288993432804,81.1105186029848
"1012",58.2560836817337,73.6476987705605,80.4775487291206,81.2727231740042
"1013",70.3050540262516,82.80621854484,83.5115545483535,84.7667986088825
"1014",72.052288570691,86.870986109363,87.2499232374685,87.6178396671581
"1015",72.4736814632698,86.5735218919969,87.8018994040469,80.2986704122726
"1016",71.8220421438972,79.0153166582986,83.8704883157749,83.2378897231015
"1017",70.397664097897,81.957216052673,86.1238401320174,67.3704923468956
"1018",72.8195742946311,85.6528547201516,92.9279298696265,80.6896141269047
"1019",71.6239375400432,78.8203799642698,79.9032820659733,79.765650898042
"1020",64.7078694804423,87.3241738850165,84.89655396188,81.2029545346298
"1021",70.9444494364505,84.0984937561244,91.7131530065513,79.7683860144689
"1022",69.1975054523615,77.9918744406835,84.6817955052632,79.5597197792769
"1023",73.979066042873,75.4310651881927,80.3140024723469,83.9974130590482
"1024",54.8506157121574,77.03424345059,77.1245330486387,86.2766901549064
"1025",71.1655213343576,73.0822713228004,83.8163606817984,72.1014203126127
"1026",73.6421590514763,66.3947554105006,88.5305183110785,81.2375163009296
"1027",72.032165805628,73.9029346431115,80.432309490133,75.5934366622772
"1028",65.2706248948586,78.4062857595461,88.2038453091179,86.61650881405
"1029",70.1282633287486,78.487849207323,83.5960942409577,80.1760248682281
"1030",69.118591980859,70.3102525127141,88.3868081846542,74.7367092010504
"1031",68.4230536915418,79.3606603769339,86.2439610933334,79.3615287655656
"1032",75.272905120496,82.9115654402771,83.1529580489849,85.6839038120108
"1033",81.2209477393396,82.9944082443355,89.9811974859377,78.3998281265816
"1034",58.9522839628334,59.5155841313383,83.2842801704104,73.5081935860858
"1035",73.9332682564867,76.713539679493,89.8534904993335,76.0279734550654
"1036",79.0439144675927,73.9850655390335,83.5894778575065,87.9353373736438
"1037",65.6385362808656,85.3346105832549,88.3406819424142,79.0576579082595
"1038",66.1425185567093,75.450253549216,80.936348000569,79.8225793673007
"1039",80.3614947599456,73.085338777285,80.4425740362944,76.3196503971783
"1040",76.4565151509237,80.1891871198375,88.3428159882468,76.4928774922604
"1041",76.5215997546416,76.2044410318789,78.2299870246266,88.5920428086718
"1042",74.1379937610787,81.4443837460164,88.3080673713294,79.5997779402306
"1043",66.8865666653752,78.5162277271104,83.6039248583484,80.9470811578544
"1044",76.7851438734609,75.2764025031955,86.1113270511045,82.6967239182434
"1045",69.8828603605131,75.3810184714003,85.9724988512157,88.2234767763463
"1046",73.6020623519335,71.0580541117527,76.5531513158096,83.9569930178311
"1047",77.3975397824645,70.3383347494325,82.4627018749833,69.4541618746242
"1048",74.0549271680003,74.0073763014543,76.3802879948239,86.2110844491308
"1049",70.28217900935,71.2537308984246,82.5329232889808,77.5785912026926
"1050",70.8576582664399,78.3663553315357,82.6125611239998,85.5599390620372
"1051",78.0048952304259,72.5380067623861,76.399260413515,83.9958629468087
"1052",78.143768420261,70.1475537878095,83.5931495478327,76.3276034997074
"1053",70.1276187127559,78.1778895918157,87.3831725806759,78.9475823997028
"1054",73.6343258474568,81.321859822017,84.6286604101814,83.5643495469775
"1055",64.835209566803,70.6314416959832,86.8750438932584,83.8427514091125
"1056",67.4415427646451,75.9264923838667,80.2732551837564,78.3735702527123
"1057",66.914137396194,82.3722905225202,87.5083797958294,82.0240713085221
"1058",73.2890680096349,88.3123910412263,86.6102491219296,87.8299085405355
"1059",81.6042235641141,76.5085082159568,77.2242085770661,84.5987049633984
"1060",76.0497100599334,75.4625093440766,87.2285291727294,92.1792264320045
"1061",77.1968267517623,74.1858349765737,77.7941830898496,84.2375621305462
"1062",77.7726793673236,76.8841477393596,83.0468474937059,76.524155070113
"1063",76.0935153063818,83.7174370483276,91.832789925024,89.2960611303002
"1064",75.8041333633923,76.046119477517,88.4187553142916,81.9812704859677
"1065",78.5504528917177,75.0110170259756,83.9147590241561,80.4053587212085
"1066",72.95591413299,75.3324318219721,89.8758329665229,82.4415008397207
"1067",77.5616692576107,70.3410980476465,84.0243006976816,73.5006182697532
"1068",75.5072811969568,65.5683438907958,89.0699253977667,78.8281333341931
"1069",78.2878564342899,81.997601338576,90.2506228589263,76.887854039755
"1070",63.740145332717,76.839796866475,84.6122638239486,83.7003872625761
"1071",80.3255346163565,73.018070862858,87.1488270244849,71.4736896232918
"1072",86.0136062139462,77.5524530494292,82.9190013157265,82.1685412623248
"1073",81.5514285917094,71.8755650188463,87.8536565034141,78.465555642678
"1074",80.8484201659827,72.2886329527948,89.8714903038136,77.514528359187
"1075",75.4057917551256,68.0174335058297,90.636962297871,88.7479347567432
"1076",79.5970539985229,74.2880201854546,79.3460924366687,77.0360133349039
"1077",77.4965289868923,70.1421876294389,87.1884780031952,83.1025962698341
"1078",74.8600903145435,75.7480180295285,88.7772945428524,81.9793347408563
"1079",80.4551729818377,74.0373055283045,89.8728690329157,82.9038702748784
"1080",69.1667159023178,70.6390197849799,81.0806246600713,77.6754183320771
"1081",77.2624436088538,68.9833979816461,76.439040289711,83.1756288843661
"1082",82.3301240833251,67.4317831270403,79.6551513742646,80.1866710306855
"1083",73.0336730555681,69.4953254738441,85.8801246489869,78.783299615258
"1084",74.8163437153669,71.9851447789131,98.2246944937077,72.6893981390215
"1085",77.3412087616239,78.4571756909015,84.5176870508425,82.6941297695385
"1086",86.9313178365805,75.4133549825136,79.6459875173345,88.6022259089037
"1087",76.1081959633568,73.8276345628967,86.7716398415469,84.3988248720115
"1088",78.5403668567322,72.6551877056879,90.8979409504246,67.3678526485306
"1089",76.3777539508312,62.6178726218018,81.4165207691665,71.648246701482
"1090",80.9564491409418,73.4770382345314,83.8977990854826,85.0035007204916
"1091",74.5859355874765,66.6317973674768,87.5929686478585,81.253436453218
"1092",64.2619284845338,63.8819141599726,81.9670534431929,68.6169686867266
"1093",77.8353701770101,64.9598337515747,77.7872775745069,78.1163204921216
"1094",74.2791352157096,73.2917406216282,74.5140949985018,80.3020796498492
"1095",81.8212703619649,75.3134140214068,84.7827321873113,73.4955831283481
"1096",72.6297352725555,78.4286347005181,84.052234988037,72.0713921264888
"1097",86.6925155315015,71.3112890207164,83.2907702589742,73.900236191221
"1098",70.5871150665957,65.2338326046402,85.5371382910838,76.7155818296727
"1099",84.1004637463489,73.0191368251551,81.3378175839018,77.1795704745431
"1100",79.2632502385389,74.3506640620009,88.5142601838705,76.0761768698491
"1101",73.9646829064506,68.1214841583324,82.948328495499,77.4696654385533
"1102",78.2967083625874,76.5009054041914,81.8328398129257,71.0265622870155
"1103",72.0040222039209,71.0734738006109,91.579266510002,78.7823917938839
"1104",72.5718475402055,74.2198137001458,81.9028462511093,69.4223511918903
"1105",71.4535120583253,74.7001565099343,87.2287430838577,78.0466749711166
"1106",76.8451787705114,77.9086003879798,87.2229652543014,81.4591851465754
"1107",79.9287944839942,80.3775227354739,74.3372326046022,74.2333854333634
"1108",69.2188744303484,77.1422800839003,78.8571318646322,69.7676920337733
"1109",76.3957779918343,82.3055223817847,80.2862167308598,72.7922121742966
"1110",74.1855331796794,78.1628238302242,85.651387125688,71.4369022233745
